date;level
25/4/2013 10:35;-0.002
25/4/2013 10:40;-0.021
25/4/2013 10:45;-0.047
25/4/2013 10:50;-0.052
25/4/2013 10:55;-0.092
25/4/2013 11:00;-0.088
25/4/2013 11:05;-0.108
25/4/2013 11:10;-0.121
25/4/2013 11:15;-0.125
25/4/2013 11:20;-0.13
25/4/2013 11:25;-0.138
25/4/2013 11:30;-0.162
25/4/2013 11:35;-0.183
25/4/2013 11:40;-0.162
25/4/2013 11:45;-0.186
25/4/2013 11:50;-0.222
25/4/2013 11:55;-0.222
25/4/2013 12:00;-0.227
25/4/2013 12:05;-0.251
25/4/2013 12:10;-0.235
25/4/2013 12:15;-0.258
25/4/2013 12:20;-0.256
25/4/2013 12:25;-0.265
25/4/2013 12:30;-0.28
25/4/2013 12:35;-0.255
25/4/2013 12:40;-0.263
25/4/2013 12:45;-0.283
25/4/2013 12:50;-0.29
25/4/2013 12:55;-0.299
25/4/2013 13:00;-0.288
25/4/2013 13:05;-0.28
25/4/2013 13:10;-0.288
25/4/2013 13:15;-0.287
25/4/2013 13:20;-0.275
25/4/2013 13:25;-0.299
25/4/2013 13:30;-0.271
25/4/2013 13:35;-0.269
25/4/2013 13:40;-0.256
25/4/2013 13:45;-0.28
25/4/2013 13:50;-0.273
25/4/2013 13:55;-0.277
25/4/2013 14:00;-0.263
25/4/2013 14:05;-0.244
25/4/2013 14:10;-0.244
25/4/2013 14:15;-0.253
25/4/2013 14:20;-0.217
25/4/2013 14:25;-0.237
25/4/2013 14:30;-0.221
25/4/2013 14:35;-0.212
25/4/2013 14:40;-0.205
25/4/2013 14:45;-0.176
25/4/2013 14:50;-0.177
25/4/2013 14:55;-0.155
25/4/2013 15:00;-0.155
25/4/2013 15:05;-0.155
25/4/2013 15:10;-0.15
25/4/2013 15:15;-0.135
25/4/2013 15:20;-0.13
25/4/2013 15:25;-0.103
25/4/2013 15:30;-0.086
25/4/2013 15:35;-0.065
25/4/2013 15:40;-0.063
25/4/2013 15:45;-0.059
25/4/2013 15:50;-0.048
25/4/2013 15:55;-0.038
25/4/2013 16:00;-0.002
25/4/2013 16:05;-0.005
25/4/2013 16:10;0.012
25/4/2013 16:15;0.002
25/4/2013 16:20;0.035
25/4/2013 16:25;0.042
25/4/2013 16:30;0.055
25/4/2013 16:35;0.078
25/4/2013 16:40;0.088
25/4/2013 16:45;0.092
25/4/2013 16:50;0.092
25/4/2013 16:55;0.124
25/4/2013 17:00;0.113
25/4/2013 17:05;0.143
25/4/2013 17:10;0.156
25/4/2013 17:15;0.143
25/4/2013 17:20;0.156
25/4/2013 17:25;0.165
25/4/2013 17:30;0.175
25/4/2013 17:35;0.182
25/4/2013 17:40;0.194
25/4/2013 17:45;0.203
25/4/2013 17:50;0.192
25/4/2013 17:55;0.215
25/4/2013 18:00;0.219
25/4/2013 18:05;0.215
25/4/2013 18:10;0.217
25/4/2013 18:15;0.252
25/4/2013 18:20;0.235
25/4/2013 18:25;0.219
25/4/2013 18:30;0.239
25/4/2013 18:35;0.231
25/4/2013 18:40;0.236
25/4/2013 18:45;0.227
25/4/2013 18:50;0.236
25/4/2013 18:55;0.231
25/4/2013 19:00;0.248
25/4/2013 19:05;0.244
25/4/2013 19:10;0.23
25/4/2013 19:15;0.221
25/4/2013 19:20;0.246
25/4/2013 19:25;0.22
25/4/2013 19:30;0.225
25/4/2013 19:35;0.224
25/4/2013 19:40;0.212
25/4/2013 19:45;0.206
25/4/2013 19:50;0.186
25/4/2013 19:55;0.184
25/4/2013 20:00;0.202
25/4/2013 20:05;0.172
25/4/2013 20:10;0.17
25/4/2013 20:15;0.167
25/4/2013 20:20;0.143
25/4/2013 20:25;0.147
25/4/2013 20:30;0.128
25/4/2013 20:35;0.122
25/4/2013 20:40;0.126
25/4/2013 20:45;0.103
25/4/2013 20:50;0.079
25/4/2013 20:55;0.072
25/4/2013 21:00;0.089
25/4/2013 21:05;0.053
25/4/2013 21:10;0.037
25/4/2013 21:15;0.017
25/4/2013 21:20;0.023
25/4/2013 21:25;0.013
25/4/2013 21:30;-0.014
25/4/2013 21:35;-0.039
25/4/2013 21:40;-0.053
25/4/2013 21:45;-0.043
25/4/2013 21:50;-0.054
25/4/2013 21:55;-0.067
25/4/2013 22:00;-0.114
25/4/2013 22:05;-0.093
25/4/2013 22:10;-0.127
25/4/2013 22:15;-0.135
25/4/2013 22:20;-0.163
25/4/2013 22:25;-0.185
25/4/2013 22:30;-0.179
25/4/2013 22:35;-0.2
25/4/2013 22:40;-0.219
25/4/2013 22:45;-0.244
25/4/2013 22:50;-0.251
25/4/2013 22:55;-0.255
25/4/2013 23:00;-0.271
25/4/2013 23:05;-0.266
25/4/2013 23:10;-0.278
25/4/2013 23:15;-0.311
25/4/2013 23:20;-0.305
25/4/2013 23:25;-0.329
25/4/2013 23:30;-0.32
25/4/2013 23:35;-0.337
25/4/2013 23:40;-0.348
25/4/2013 23:45;-0.372
25/4/2013 23:50;-0.359
25/4/2013 23:55;-0.385
26/4/2013 00:00;-0.384
26/4/2013 00:05;-0.406
26/4/2013 00:10;-0.407
26/4/2013 00:15;-0.387
26/4/2013 00:20;-0.409
26/4/2013 00:25;-0.423
26/4/2013 00:30;-0.411
26/4/2013 00:35;-0.406
26/4/2013 00:40;-0.425
26/4/2013 00:45;-0.408
26/4/2013 00:50;-0.435
26/4/2013 00:55;-0.423
26/4/2013 01:00;-0.42
26/4/2013 01:05;-0.424
26/4/2013 01:10;-0.424
26/4/2013 01:15;-0.432
26/4/2013 01:20;-0.418
26/4/2013 01:25;-0.423
26/4/2013 01:30;-0.397
26/4/2013 01:35;-0.413
26/4/2013 01:40;-0.402
26/4/2013 01:45;-0.394
26/4/2013 01:50;-0.392
26/4/2013 01:55;-0.383
26/4/2013 02:00;-0.371
26/4/2013 02:05;-0.369
26/4/2013 02:10;-0.379
26/4/2013 02:15;-0.346
26/4/2013 02:20;-0.343
26/4/2013 02:25;-0.331
26/4/2013 02:30;-0.305
26/4/2013 02:35;-0.29
26/4/2013 02:40;-0.281
26/4/2013 02:45;-0.265
26/4/2013 02:50;-0.268
26/4/2013 02:55;-0.227
26/4/2013 03:00;-0.226
26/4/2013 03:05;-0.212
26/4/2013 03:10;-0.197
26/4/2013 03:15;-0.174
26/4/2013 03:20;-0.149
26/4/2013 03:25;-0.111
26/4/2013 03:30;-0.131
26/4/2013 03:35;-0.127
26/4/2013 03:40;-0.086
26/4/2013 03:45;-0.066
26/4/2013 03:50;-0.043
26/4/2013 03:55;-0.029
26/4/2013 04:00;-0.02
26/4/2013 04:05;0.002
26/4/2013 04:10;0.017
26/4/2013 04:15;0.056
26/4/2013 04:20;0.075
26/4/2013 04:25;0.077
26/4/2013 04:30;0.111
26/4/2013 04:35;0.121
26/4/2013 04:40;0.136
26/4/2013 04:45;0.153
26/4/2013 04:50;0.188
26/4/2013 04:55;0.195
26/4/2013 05:00;0.222
26/4/2013 05:05;0.244
26/4/2013 05:10;0.276
26/4/2013 05:15;0.263
26/4/2013 05:20;0.287
26/4/2013 05:25;0.306
26/4/2013 05:30;0.32
26/4/2013 05:35;0.336
26/4/2013 05:40;0.361
26/4/2013 05:45;0.364
26/4/2013 05:50;0.392
26/4/2013 05:55;0.421
26/4/2013 06:00;0.424
26/4/2013 06:05;0.424
26/4/2013 06:10;0.444
26/4/2013 06:15;0.461
26/4/2013 06:20;0.468
26/4/2013 06:25;0.482
26/4/2013 06:30;0.486
26/4/2013 06:35;0.511
26/4/2013 06:40;0.497
26/4/2013 06:45;0.511
26/4/2013 06:50;0.548
26/4/2013 06:55;0.537
26/4/2013 07:00;0.531
26/4/2013 07:05;0.565
26/4/2013 07:10;0.546
26/4/2013 07:15;0.561
26/4/2013 07:20;0.56
26/4/2013 07:25;0.547
26/4/2013 07:30;0.569
26/4/2013 07:35;0.553
26/4/2013 07:40;0.557
26/4/2013 07:45;0.578
26/4/2013 07:50;0.54
26/4/2013 07:55;0.558
26/4/2013 08:00;0.553
26/4/2013 08:05;0.564
26/4/2013 08:10;0.561
26/4/2013 08:15;0.547
26/4/2013 08:20;0.52
26/4/2013 08:25;0.534
26/4/2013 08:30;0.516
26/4/2013 08:35;0.521
26/4/2013 08:40;0.496
26/4/2013 08:45;0.497
26/4/2013 08:50;0.483
26/4/2013 08:55;0.465
26/4/2013 09:00;0.48
26/4/2013 09:05;0.461
26/4/2013 09:10;0.451
26/4/2013 09:15;0.43
26/4/2013 09:20;0.41
26/4/2013 09:25;0.391
26/4/2013 09:30;0.399
26/4/2013 09:35;0.367
26/4/2013 09:40;0.361
26/4/2013 09:45;0.355
26/4/2013 09:50;0.317
26/4/2013 09:55;0.328
26/4/2013 10:00;0.301
26/4/2013 10:05;0.272
26/4/2013 10:10;0.274
26/4/2013 10:15;0.247
26/4/2013 10:20;0.243
26/4/2013 10:25;0.189
26/4/2013 10:30;0.191
26/4/2013 10:35;0.168
26/4/2013 10:40;0.171
26/4/2013 10:45;0.142
26/4/2013 10:50;0.125
26/4/2013 10:55;0.1
26/4/2013 11:00;0.062
26/4/2013 11:05;0.069
26/4/2013 11:10;0.057
26/4/2013 11:15;0.039
26/4/2013 11:20;0.03
26/4/2013 11:25;-0.008
26/4/2013 11:30;0.002
26/4/2013 11:35;-0.019
26/4/2013 11:40;-0.036
26/4/2013 11:45;-0.075
26/4/2013 11:50;-0.068
26/4/2013 11:55;-0.09
26/4/2013 12:00;-0.104
26/4/2013 12:05;-0.12
26/4/2013 12:10;-0.12
26/4/2013 12:15;-0.136
26/4/2013 12:20;-0.15
26/4/2013 12:25;-0.171
26/4/2013 12:30;-0.179
26/4/2013 12:35;-0.179
26/4/2013 12:40;-0.201
26/4/2013 12:45;-0.228
26/4/2013 12:50;-0.207
26/4/2013 12:55;-0.219
26/4/2013 13:00;-0.245
26/4/2013 13:05;-0.252
26/4/2013 13:10;-0.249
26/4/2013 13:15;-0.267
26/4/2013 13:20;-0.271
26/4/2013 13:25;-0.268
26/4/2013 13:30;-0.277
26/4/2013 13:35;-0.293
26/4/2013 13:40;-0.302
26/4/2013 13:45;-0.272
26/4/2013 13:50;-0.281
26/4/2013 13:55;-0.274
26/4/2013 14:00;-0.299
26/4/2013 14:05;-0.302
26/4/2013 14:10;-0.283
26/4/2013 14:15;-0.282
26/4/2013 14:20;-0.296
26/4/2013 14:25;-0.283
26/4/2013 14:30;-0.275
26/4/2013 14:35;-0.281
26/4/2013 14:40;-0.267
26/4/2013 14:45;-0.275
26/4/2013 14:50;-0.271
26/4/2013 14:55;-0.256
26/4/2013 15:00;-0.255
26/4/2013 15:05;-0.239
26/4/2013 15:10;-0.229
26/4/2013 15:15;-0.237
26/4/2013 15:20;-0.225
26/4/2013 15:25;-0.219
26/4/2013 15:30;-0.2
26/4/2013 15:35;-0.175
26/4/2013 15:40;-0.17
26/4/2013 15:45;-0.196
26/4/2013 15:50;-0.163
26/4/2013 15:55;-0.13
26/4/2013 16:00;-0.129
26/4/2013 16:05;-0.132
26/4/2013 16:10;-0.121
26/4/2013 16:15;-0.102
26/4/2013 16:20;-0.079
26/4/2013 16:25;-0.07
26/4/2013 16:30;-0.055
26/4/2013 16:35;-0.048
26/4/2013 16:40;-0.033
26/4/2013 16:45;-0.02
26/4/2013 16:50;0.002
26/4/2013 16:55;0.003
26/4/2013 17:00;0.011
26/4/2013 17:05;0.029
26/4/2013 17:10;0.038
26/4/2013 17:15;0.052
26/4/2013 17:20;0.061
26/4/2013 17:25;0.077
26/4/2013 17:30;0.081
26/4/2013 17:35;0.103
26/4/2013 17:40;0.124
26/4/2013 17:45;0.121
26/4/2013 17:50;0.117
26/4/2013 17:55;0.136
26/4/2013 18:00;0.157
26/4/2013 18:05;0.179
26/4/2013 18:10;0.171
26/4/2013 18:15;0.184
26/4/2013 18:20;0.183
26/4/2013 18:25;0.192
26/4/2013 18:30;0.201
26/4/2013 18:35;0.21
26/4/2013 18:40;0.214
26/4/2013 18:45;0.22
26/4/2013 18:50;0.212
26/4/2013 18:55;0.22
26/4/2013 19:00;0.227
26/4/2013 19:05;0.238
26/4/2013 19:10;0.234
26/4/2013 19:15;0.228
26/4/2013 19:20;0.255
26/4/2013 19:25;0.246
26/4/2013 19:30;0.236
26/4/2013 19:35;0.232
26/4/2013 19:40;0.24
26/4/2013 19:45;0.235
26/4/2013 19:50;0.232
26/4/2013 19:55;0.233
26/4/2013 20:00;0.217
26/4/2013 20:05;0.212
26/4/2013 20:10;0.217
26/4/2013 20:15;0.221
26/4/2013 20:20;0.198
26/4/2013 20:25;0.206
26/4/2013 20:30;0.189
26/4/2013 20:35;0.198
26/4/2013 20:40;0.188
26/4/2013 20:45;0.178
26/4/2013 20:50;0.158
26/4/2013 20:55;0.136
26/4/2013 21:00;0.147
26/4/2013 21:05;0.145
26/4/2013 21:10;0.134
26/4/2013 21:15;0.111
26/4/2013 21:20;0.105
26/4/2013 21:25;0.097
26/4/2013 21:30;0.083
26/4/2013 21:35;0.076
26/4/2013 21:40;0.05
26/4/2013 21:45;0.046
26/4/2013 21:50;0.027
26/4/2013 21:55;0.012
26/4/2013 22:00;0.002
26/4/2013 22:05;0.002
26/4/2013 22:10;-0.03
26/4/2013 22:15;-0.046
26/4/2013 22:20;-0.056
26/4/2013 22:25;-0.06
26/4/2013 22:30;-0.075
26/4/2013 22:35;-0.106
26/4/2013 22:40;-0.108
26/4/2013 22:45;-0.119
26/4/2013 22:50;-0.135
26/4/2013 22:55;-0.149
26/4/2013 23:00;-0.163
26/4/2013 23:05;-0.188
26/4/2013 23:10;-0.187
26/4/2013 23:15;-0.199
26/4/2013 23:20;-0.2
26/4/2013 23:25;-0.228
26/4/2013 23:30;-0.253
26/4/2013 23:35;-0.264
26/4/2013 23:40;-0.268
26/4/2013 23:45;-0.278
26/4/2013 23:50;-0.286
26/4/2013 23:55;-0.311
27/4/2013 00:00;-0.323
27/4/2013 00:05;-0.323
27/4/2013 00:10;-0.335
27/4/2013 00:15;-0.345
27/4/2013 00:20;-0.359
27/4/2013 00:25;-0.368
27/4/2013 00:30;-0.38
27/4/2013 00:35;-0.367
27/4/2013 00:40;-0.385
27/4/2013 00:45;-0.388
27/4/2013 00:50;-0.395
27/4/2013 00:55;-0.407
27/4/2013 01:00;-0.408
27/4/2013 01:05;-0.423
27/4/2013 01:10;-0.419
27/4/2013 01:15;-0.425
27/4/2013 01:20;-0.428
27/4/2013 01:25;-0.43
27/4/2013 01:30;-0.426
27/4/2013 01:35;-0.444
27/4/2013 01:40;-0.43
27/4/2013 01:45;-0.431
27/4/2013 01:50;-0.414
27/4/2013 01:55;-0.427
27/4/2013 02:00;-0.409
27/4/2013 02:05;-0.409
27/4/2013 02:10;-0.418
27/4/2013 02:15;-0.391
27/4/2013 02:20;-0.389
27/4/2013 02:25;-0.384
27/4/2013 02:30;-0.393
27/4/2013 02:35;-0.378
27/4/2013 02:40;-0.362
27/4/2013 02:45;-0.36
27/4/2013 02:50;-0.346
27/4/2013 02:55;-0.335
27/4/2013 03:00;-0.33
27/4/2013 03:05;-0.325
27/4/2013 03:10;-0.303
27/4/2013 03:15;-0.294
27/4/2013 03:20;-0.281
27/4/2013 03:25;-0.26
27/4/2013 03:30;-0.247
27/4/2013 03:35;-0.226
27/4/2013 03:40;-0.215
27/4/2013 03:45;-0.21
27/4/2013 03:50;-0.198
27/4/2013 03:55;-0.176
27/4/2013 04:00;-0.143
27/4/2013 04:05;-0.138
27/4/2013 04:10;-0.124
27/4/2013 04:15;-0.106
27/4/2013 04:20;-0.066
27/4/2013 04:25;-0.076
27/4/2013 04:30;-0.046
27/4/2013 04:35;-0.028
27/4/2013 04:40;-0.013
27/4/2013 04:45;0.024
27/4/2013 04:50;0.042
27/4/2013 04:55;0.034
27/4/2013 05:00;0.074
27/4/2013 05:05;0.111
27/4/2013 05:10;0.113
27/4/2013 05:15;0.141
27/4/2013 05:20;0.153
27/4/2013 05:25;0.187
27/4/2013 05:30;0.204
27/4/2013 05:35;0.223
27/4/2013 05:40;0.241
27/4/2013 05:45;0.267
27/4/2013 05:50;0.283
27/4/2013 05:55;0.295
27/4/2013 06:00;0.315
27/4/2013 06:05;0.336
27/4/2013 06:10;0.37
27/4/2013 06:15;0.378
27/4/2013 06:20;0.382
27/4/2013 06:25;0.407
27/4/2013 06:30;0.422
27/4/2013 06:35;0.431
27/4/2013 06:40;0.444
27/4/2013 06:45;0.473
27/4/2013 06:50;0.481
27/4/2013 06:55;0.494
27/4/2013 07:00;0.502
27/4/2013 07:05;0.514
27/4/2013 07:10;0.511
27/4/2013 07:15;0.536
27/4/2013 07:20;0.539
27/4/2013 07:25;0.546
27/4/2013 07:30;0.562
27/4/2013 07:35;0.563
27/4/2013 07:40;0.579
27/4/2013 07:45;0.581
27/4/2013 07:50;0.59
27/4/2013 07:55;0.589
27/4/2013 08:00;0.594
27/4/2013 08:05;0.603
27/4/2013 08:10;0.601
27/4/2013 08:15;0.599
27/4/2013 08:20;0.596
27/4/2013 08:25;0.59
27/4/2013 08:30;0.609
27/4/2013 08:35;0.607
27/4/2013 08:40;0.582
27/4/2013 08:45;0.574
27/4/2013 08:50;0.582
27/4/2013 08:55;0.587
27/4/2013 09:00;0.566
27/4/2013 09:05;0.565
27/4/2013 09:10;0.557
27/4/2013 09:15;0.544
27/4/2013 09:20;0.538
27/4/2013 09:25;0.532
27/4/2013 09:30;0.525
27/4/2013 09:35;0.512
27/4/2013 09:40;0.501
27/4/2013 09:45;0.492
27/4/2013 09:50;0.474
27/4/2013 09:55;0.468
27/4/2013 10:00;0.445
27/4/2013 10:05;0.443
27/4/2013 10:10;0.42
27/4/2013 10:15;0.414
27/4/2013 10:20;0.384
27/4/2013 10:25;0.36
27/4/2013 10:30;0.369
27/4/2013 10:35;0.354
27/4/2013 10:40;0.338
27/4/2013 10:45;0.31
27/4/2013 10:50;0.287
27/4/2013 10:55;0.272
27/4/2013 11:00;0.264
27/4/2013 11:05;0.24
27/4/2013 11:10;0.229
27/4/2013 11:15;0.193
27/4/2013 11:20;0.178
27/4/2013 11:25;0.176
27/4/2013 11:30;0.154
27/4/2013 11:35;0.14
27/4/2013 11:40;0.133
27/4/2013 11:45;0.098
27/4/2013 11:50;0.082
27/4/2013 11:55;0.07
27/4/2013 12:00;0.052
27/4/2013 12:05;0.022
27/4/2013 12:10;0.004
27/4/2013 12:15;-0.001
27/4/2013 12:20;-0.006
27/4/2013 12:25;-0.043
27/4/2013 12:30;-0.074
27/4/2013 12:35;-0.069
27/4/2013 12:40;-0.087
27/4/2013 12:45;-0.1
27/4/2013 12:50;-0.111
27/4/2013 12:55;-0.149
27/4/2013 13:00;-0.156
27/4/2013 13:05;-0.158
27/4/2013 13:10;-0.18
27/4/2013 13:15;-0.179
27/4/2013 13:20;-0.207
27/4/2013 13:25;-0.217
27/4/2013 13:30;-0.23
27/4/2013 13:35;-0.237
27/4/2013 13:40;-0.248
27/4/2013 13:45;-0.257
27/4/2013 13:50;-0.262
27/4/2013 13:55;-0.284
27/4/2013 14:00;-0.296
27/4/2013 14:05;-0.276
27/4/2013 14:10;-0.289
27/4/2013 14:15;-0.303
27/4/2013 14:20;-0.303
27/4/2013 14:25;-0.299
27/4/2013 14:30;-0.321
27/4/2013 14:35;-0.308
27/4/2013 14:40;-0.332
27/4/2013 14:45;-0.312
27/4/2013 14:50;-0.321
27/4/2013 14:55;-0.321
27/4/2013 15:00;-0.298
27/4/2013 15:05;-0.332
27/4/2013 15:10;-0.315
27/4/2013 15:15;-0.302
27/4/2013 15:20;-0.297
27/4/2013 15:25;-0.311
27/4/2013 15:30;-0.301
27/4/2013 15:35;-0.291
27/4/2013 15:40;-0.3
27/4/2013 15:45;-0.27
27/4/2013 15:50;-0.27
27/4/2013 15:55;-0.271
27/4/2013 16:00;-0.263
27/4/2013 16:05;-0.259
27/4/2013 16:10;-0.253
27/4/2013 16:15;-0.245
27/4/2013 16:20;-0.223
27/4/2013 16:25;-0.225
27/4/2013 16:30;-0.217
27/4/2013 16:35;-0.19
27/4/2013 16:40;-0.196
27/4/2013 16:45;-0.187
27/4/2013 16:50;-0.172
27/4/2013 16:55;-0.163
27/4/2013 17:00;-0.138
27/4/2013 17:05;-0.128
27/4/2013 17:10;-0.119
27/4/2013 17:15;-0.11
27/4/2013 17:20;-0.111
27/4/2013 17:25;-0.088
27/4/2013 17:30;-0.073
27/4/2013 17:35;-0.063
27/4/2013 17:40;-0.057
27/4/2013 17:45;-0.042
27/4/2013 17:50;-0.025
27/4/2013 17:55;-0.025
27/4/2013 18:00;-0.003
27/4/2013 18:05;0.009
27/4/2013 18:10;0.009
27/4/2013 18:15;0.025
27/4/2013 18:20;0.03
27/4/2013 18:25;0.046
27/4/2013 18:30;0.062
27/4/2013 18:35;0.067
27/4/2013 18:40;0.085
27/4/2013 18:45;0.095
27/4/2013 18:50;0.088
27/4/2013 18:55;0.103
27/4/2013 19:00;0.097
27/4/2013 19:05;0.12
27/4/2013 19:10;0.131
27/4/2013 19:15;0.136
27/4/2013 19:20;0.142
27/4/2013 19:25;0.15
27/4/2013 19:30;0.134
27/4/2013 19:35;0.158
27/4/2013 19:40;0.164
27/4/2013 19:45;0.149
27/4/2013 19:50;0.159
27/4/2013 19:55;0.161
27/4/2013 20:00;0.156
27/4/2013 20:05;0.169
27/4/2013 20:10;0.145
27/4/2013 20:15;0.175
27/4/2013 20:20;0.159
27/4/2013 20:25;0.161
27/4/2013 20:30;0.158
27/4/2013 20:35;0.163
27/4/2013 20:40;0.16
27/4/2013 20:45;0.158
27/4/2013 20:50;0.148
27/4/2013 20:55;0.15
27/4/2013 21:00;0.154
27/4/2013 21:05;0.156
27/4/2013 21:10;0.129
27/4/2013 21:15;0.122
27/4/2013 21:20;0.126
27/4/2013 21:25;0.119
27/4/2013 21:30;0.118
27/4/2013 21:35;0.098
27/4/2013 21:40;0.098
27/4/2013 21:45;0.082
27/4/2013 21:50;0.091
27/4/2013 21:55;0.076
27/4/2013 22:00;0.046
27/4/2013 22:05;0.052
27/4/2013 22:10;0.045
27/4/2013 22:15;0.027
27/4/2013 22:20;0.014
27/4/2013 22:25;0.015
27/4/2013 22:30;0.002
27/4/2013 22:35;-0.015
27/4/2013 22:40;-0.025
27/4/2013 22:45;-0.039
27/4/2013 22:50;-0.057
27/4/2013 22:55;-0.064
27/4/2013 23:00;-0.069
27/4/2013 23:05;-0.099
27/4/2013 23:10;-0.121
27/4/2013 23:15;-0.113
27/4/2013 23:20;-0.116
27/4/2013 23:25;-0.142
27/4/2013 23:30;-0.156
27/4/2013 23:35;-0.17
27/4/2013 23:40;-0.185
27/4/2013 23:45;-0.195
27/4/2013 23:50;-0.202
27/4/2013 23:55;-0.207
28/4/2013 00:00;-0.249
28/4/2013 00:05;-0.235
28/4/2013 00:10;-0.254
28/4/2013 00:15;-0.267
28/4/2013 00:20;-0.277
28/4/2013 00:25;-0.282
28/4/2013 00:30;-0.31
28/4/2013 00:35;-0.31
28/4/2013 00:40;-0.313
28/4/2013 00:45;-0.316
28/4/2013 00:50;-0.333
28/4/2013 00:55;-0.329
28/4/2013 01:00;-0.361
28/4/2013 01:05;-0.348
28/4/2013 01:10;-0.378
28/4/2013 01:15;-0.366
28/4/2013 01:20;-0.376
28/4/2013 01:25;-0.391
28/4/2013 01:30;-0.379
28/4/2013 01:35;-0.398
28/4/2013 01:40;-0.4
28/4/2013 01:45;-0.417
28/4/2013 01:50;-0.399
28/4/2013 01:55;-0.407
28/4/2013 02:00;-0.391
28/4/2013 02:05;-0.424
28/4/2013 02:10;-0.417
28/4/2013 02:15;-0.421
28/4/2013 02:20;-0.4
28/4/2013 02:25;-0.418
28/4/2013 02:30;-0.406
28/4/2013 02:35;-0.409
28/4/2013 02:40;-0.402
28/4/2013 02:45;-0.359
28/4/2013 02:50;-0.395
28/4/2013 02:55;-0.402
28/4/2013 03:00;-0.395
28/4/2013 03:05;-0.379
28/4/2013 03:10;-0.371
28/4/2013 03:15;-0.355
28/4/2013 03:20;-0.352
28/4/2013 03:25;-0.345
28/4/2013 03:30;-0.323
28/4/2013 03:35;-0.319
28/4/2013 03:40;-0.319
28/4/2013 03:45;-0.328
28/4/2013 03:50;-0.293
28/4/2013 03:55;-0.277
28/4/2013 04:00;-0.27
28/4/2013 04:05;-0.269
28/4/2013 04:10;-0.244
28/4/2013 04:15;-0.202
28/4/2013 04:20;-0.22
28/4/2013 04:25;-0.192
28/4/2013 04:30;-0.165
28/4/2013 04:35;-0.169
28/4/2013 04:40;-0.148
28/4/2013 04:45;-0.138
28/4/2013 04:50;-0.095
28/4/2013 04:55;-0.084
28/4/2013 05:00;-0.066
28/4/2013 05:05;-0.056
28/4/2013 05:10;-0.04
28/4/2013 05:15;-0.012
28/4/2013 05:20;-0.007
28/4/2013 05:25;0.028
28/4/2013 05:30;0.047
28/4/2013 05:35;0.074
28/4/2013 05:40;0.089
28/4/2013 05:45;0.113
28/4/2013 05:50;0.12
28/4/2013 05:55;0.149
28/4/2013 06:00;0.17
28/4/2013 06:05;0.191
28/4/2013 06:10;0.216
28/4/2013 06:15;0.222
28/4/2013 06:20;0.251
28/4/2013 06:25;0.258
28/4/2013 06:30;0.29
28/4/2013 06:35;0.293
28/4/2013 06:40;0.319
28/4/2013 06:45;0.35
28/4/2013 06:50;0.352
28/4/2013 06:55;0.381
28/4/2013 07:00;0.389
28/4/2013 07:05;0.414
28/4/2013 07:10;0.43
28/4/2013 07:15;0.431
28/4/2013 07:20;0.431
28/4/2013 07:25;0.458
28/4/2013 07:30;0.484
28/4/2013 07:35;0.469
28/4/2013 07:40;0.506
28/4/2013 07:45;0.525
28/4/2013 07:50;0.516
28/4/2013 07:55;0.535
28/4/2013 08:00;0.558
28/4/2013 08:05;0.544
28/4/2013 08:10;0.578
28/4/2013 08:15;0.577
28/4/2013 08:20;0.578
28/4/2013 08:25;0.566
28/4/2013 08:30;0.601
28/4/2013 08:35;0.601
28/4/2013 08:40;0.627
28/4/2013 08:45;0.601
28/4/2013 08:50;0.608
28/4/2013 08:55;0.621
28/4/2013 09:00;0.628
28/4/2013 09:05;0.616
28/4/2013 09:10;0.601
28/4/2013 09:15;0.627
28/4/2013 09:20;0.624
28/4/2013 09:25;0.621
28/4/2013 09:30;0.615
28/4/2013 09:35;0.587
28/4/2013 09:40;0.604
28/4/2013 09:45;0.59
28/4/2013 09:50;0.596
28/4/2013 09:55;0.599
28/4/2013 10:00;0.587
28/4/2013 10:05;0.572
28/4/2013 10:10;0.54
28/4/2013 10:15;0.555
28/4/2013 10:20;0.546
28/4/2013 10:25;0.549
28/4/2013 10:30;0.535
28/4/2013 10:35;0.514
28/4/2013 10:40;0.509
28/4/2013 10:45;0.484
28/4/2013 10:50;0.467
28/4/2013 10:55;0.463
28/4/2013 11:00;0.45
28/4/2013 11:05;0.447
28/4/2013 11:10;0.401
28/4/2013 11:15;0.384
28/4/2013 11:20;0.383
28/4/2013 11:25;0.374
28/4/2013 11:30;0.357
28/4/2013 11:35;0.332
28/4/2013 11:40;0.326
28/4/2013 11:45;0.29
28/4/2013 11:50;0.27
28/4/2013 11:55;0.269
28/4/2013 12:00;0.254
28/4/2013 12:05;0.244
28/4/2013 12:10;0.214
28/4/2013 12:15;0.211
28/4/2013 12:20;0.177
28/4/2013 12:25;0.174
28/4/2013 12:30;0.137
28/4/2013 12:35;0.134
28/4/2013 12:40;0.111
28/4/2013 12:45;0.074
28/4/2013 12:50;0.05
28/4/2013 12:55;0.019
28/4/2013 13:00;0.038
28/4/2013 13:05;0.007
28/4/2013 13:10;-0.01
28/4/2013 13:15;-0.044
28/4/2013 13:20;-0.032
28/4/2013 13:25;-0.044
28/4/2013 13:30;-0.079
28/4/2013 13:35;-0.1
28/4/2013 13:40;-0.105
28/4/2013 13:45;-0.11
